Datetime,Predicted_Attendance_Percent,Hazard_Level
2025-05-03 17:40:00,64.01935570634642,3.0
2025-05-03 17:50:00,61.69974564237105,3.0
2025-05-03 18:00:00,58.86619482722785,3.0
2025-05-03 18:10:00,58.86619482722785,3.0
2025-05-03 18:20:00,55.10111913356607,3.0
2025-05-03 18:30:00,49.20843653122246,2.0
2025-05-03 18:40:00,47.481853233782815,2.0
2025-05-03 18:50:00,40.0752454559741,2.0
2025-05-03 19:00:00,39.84914125798166,2.0
2025-05-03 19:10:00,36.227174086484005,2.0
2025-05-03 19:20:00,31.122701249302164,2.0
2025-05-03 19:30:00,24.47756732569726,2.0
2025-05-03 19:40:00,22.62136155075924,2.0
2025-05-03 19:50:00,22.62136155075924,2.0
2025-05-03 20:00:00,11.280178829943369,1.0
2025-05-03 20:10:00,10.877053490713342,1.0
2025-05-03 20:20:00,10.877053490713342,1.0
2025-05-03 20:30:00,10.877053490713342,1.0
2025-05-03 20:40:00,10.877053490713342,1.0
2025-05-03 20:50:00,10.877053490713342,1.0
2025-05-03 21:00:00,,
2025-05-03 21:10:00,,
2025-05-03 21:20:00,,
2025-05-03 21:30:00,,
2025-05-03 21:40:00,,
2025-05-03 21:50:00,,
2025-05-03 22:00:00,,
2025-05-03 22:10:00,,
2025-05-03 22:20:00,,
2025-05-03 22:30:00,,
2025-05-03 22:40:00,,
2025-05-03 22:50:00,,
2025-05-03 23:00:00,,
2025-05-03 23:10:00,,
2025-05-03 23:20:00,,
2025-05-03 23:30:00,,
2025-05-03 23:40:00,,
2025-05-03 23:50:00,,
2025-05-04 00:00:00,,
2025-05-04 00:10:00,,
2025-05-04 00:20:00,,
2025-05-04 00:30:00,,
2025-05-04 00:40:00,,
2025-05-04 00:50:00,,
2025-05-04 01:00:00,,
2025-05-04 01:10:00,,
2025-05-04 01:20:00,,
2025-05-04 01:30:00,,
2025-05-04 01:40:00,,
2025-05-04 01:50:00,,
2025-05-04 02:00:00,,
2025-05-04 02:10:00,,
2025-05-04 02:20:00,,
2025-05-04 02:30:00,,
2025-05-04 02:40:00,,
2025-05-04 02:50:00,,
2025-05-04 03:00:00,,
2025-05-04 03:10:00,,
2025-05-04 03:20:00,,
2025-05-04 03:30:00,,
2025-05-04 03:40:00,,
2025-05-04 03:50:00,,
2025-05-04 04:00:00,,
2025-05-04 04:10:00,,
2025-05-04 04:20:00,,
2025-05-04 04:30:00,,
2025-05-04 04:40:00,,
2025-05-04 04:50:00,,
2025-05-04 05:00:00,,
2025-05-04 05:10:00,,
2025-05-04 05:20:00,,
2025-05-04 05:30:00,,
2025-05-04 05:40:00,,
2025-05-04 05:50:00,,
2025-05-04 06:00:00,,
2025-05-04 06:10:00,,
2025-05-04 06:20:00,,
2025-05-04 06:30:00,,
2025-05-04 06:40:00,,
2025-05-04 06:50:00,,
2025-05-04 07:00:00,,
2025-05-04 07:10:00,,
2025-05-04 07:20:00,,
2025-05-04 07:30:00,,
2025-05-04 07:40:00,,
2025-05-04 07:50:00,,
2025-05-04 08:00:00,20.63737003936628,2.0
2025-05-04 08:10:00,20.446235293784696,2.0
2025-05-04 08:20:00,21.337093889893314,2.0
2025-05-04 08:30:00,21.337093889893314,2.0
2025-05-04 08:40:00,21.337093889893314,2.0
2025-05-04 08:50:00,21.49195760664283,2.0
2025-05-04 09:00:00,21.799896313383144,2.0
2025-05-04 09:10:00,21.799896313383144,2.0
2025-05-04 09:20:00,21.799896313383144,2.0
2025-05-04 09:30:00,22.026023869676273,2.0
2025-05-04 09:40:00,22.026023869676273,2.0
2025-05-04 09:50:00,22.026023869676273,2.0
2025-05-04 10:00:00,22.181792590808787,2.0
2025-05-04 10:10:00,22.181792590808787,2.0
2025-05-04 10:20:00,22.612263233107836,2.0
2025-05-04 10:30:00,22.612263233107836,2.0
2025-05-04 10:40:00,22.612263233107836,2.0
2025-05-04 10:50:00,23.261241434944953,2.0
2025-05-04 11:00:00,24.039376505486906,2.0
2025-05-04 11:10:00,24.039376505486906,2.0
2025-05-04 11:20:00,25.600727855578665,2.0
2025-05-04 11:30:00,26.591399584931622,2.0
2025-05-04 11:40:00,27.0260446150988,2.0
2025-05-04 11:50:00,27.67867345979548,2.0
2025-05-04 12:00:00,30.77915878251919,2.0
2025-05-04 12:10:00,30.87140434541666,2.0
2025-05-04 12:20:00,30.87140434541666,2.0
2025-05-04 12:30:00,32.98529941252618,2.0
2025-05-04 12:40:00,36.61131535614164,2.0
2025-05-04 12:50:00,36.61131535614164,2.0
2025-05-04 13:00:00,37.62188057157345,2.0
2025-05-04 13:10:00,39.01866127376325,2.0
2025-05-04 13:20:00,39.01866127376325,2.0
2025-05-04 13:30:00,39.60834105534825,2.0
2025-05-04 13:40:00,39.57824518260586,2.0
2025-05-04 13:50:00,39.57824518260586,2.0
2025-05-04 14:00:00,39.967134935255,2.0
2025-05-04 14:10:00,39.967134935255,2.0
2025-05-04 14:20:00,39.967134935255,2.0
2025-05-04 14:30:00,39.79984797652067,2.0
2025-05-04 14:40:00,39.79984797652067,2.0
2025-05-04 14:50:00,39.79984797652067,2.0
2025-05-04 15:00:00,39.79984797652067,2.0
2025-05-04 15:10:00,39.6836544456197,2.0
2025-05-04 15:20:00,39.6836544456197,2.0
2025-05-04 15:30:00,39.6836544456197,2.0
2025-05-04 15:40:00,39.6836544456197,2.0
2025-05-04 15:50:00,39.45310697976463,2.0
2025-05-04 16:00:00,39.45310697976463,2.0
2025-05-04 16:10:00,39.08141101270912,2.0
2025-05-04 16:20:00,38.7388475182613,2.0
2025-05-04 16:30:00,38.7388475182613,2.0
2025-05-04 16:40:00,38.29011276112415,2.0
2025-05-04 16:50:00,34.92000413087501,2.0
2025-05-04 17:00:00,34.60733510871039,2.0
2025-05-04 17:10:00,33.62820082267315,2.0
2025-05-04 17:20:00,32.047168806575385,2.0
2025-05-04 17:30:00,28.603316463860477,2.0
2025-05-04 17:40:00,28.603316463860477,2.0
2025-05-04 17:50:00,26.03422729086585,2.0
2025-05-04 18:00:00,23.819982887743055,2.0
2025-05-04 18:10:00,23.819982887743055,2.0
2025-05-04 18:20:00,21.58593220286394,2.0
2025-05-04 18:30:00,17.075857613220126,1.0
2025-05-04 18:40:00,16.093729352661704,1.0
2025-05-04 18:50:00,12.682826099117204,1.0
2025-05-04 19:00:00,12.465198368904735,1.0
2025-05-04 19:10:00,11.55750207151951,1.0
2025-05-04 19:20:00,10.729481975899347,1.0
2025-05-04 19:30:00,9.022364967172805,1.0
2025-05-04 19:40:00,8.221702113308675,1.0
2025-05-04 19:50:00,8.221702113308675,1.0
2025-05-04 20:00:00,7.571696665315001,1.0
2025-05-04 20:10:00,7.571696665315001,1.0
2025-05-04 20:20:00,7.571696665315001,1.0
2025-05-04 20:30:00,7.571696665315001,1.0
2025-05-04 20:40:00,7.571696665315001,1.0
2025-05-04 20:50:00,7.571696665315001,1.0
2025-05-04 21:00:00,,
2025-05-04 21:10:00,,
2025-05-04 21:20:00,,
2025-05-04 21:30:00,,
2025-05-04 21:40:00,,
2025-05-04 21:50:00,,
2025-05-04 22:00:00,,
2025-05-04 22:10:00,,
2025-05-04 22:20:00,,
2025-05-04 22:30:00,,
2025-05-04 22:40:00,,
2025-05-04 22:50:00,,
2025-05-04 23:00:00,,
2025-05-04 23:10:00,,
2025-05-04 23:20:00,,
2025-05-04 23:30:00,,
2025-05-04 23:40:00,,
2025-05-04 23:50:00,,
2025-05-05 00:00:00,,
2025-05-05 00:10:00,,
2025-05-05 00:20:00,,
2025-05-05 00:30:00,,
2025-05-05 00:40:00,,
2025-05-05 00:50:00,,
2025-05-05 01:00:00,,
2025-05-05 01:10:00,,
2025-05-05 01:20:00,,
2025-05-05 01:30:00,,
2025-05-05 01:40:00,,
2025-05-05 01:50:00,,
2025-05-05 02:00:00,,
2025-05-05 02:10:00,,
2025-05-05 02:20:00,,
2025-05-05 02:30:00,,
2025-05-05 02:40:00,,
2025-05-05 02:50:00,,
2025-05-05 03:00:00,,
2025-05-05 03:10:00,,
2025-05-05 03:20:00,,
2025-05-05 03:30:00,,
2025-05-05 03:40:00,,
2025-05-05 03:50:00,,
2025-05-05 04:00:00,,
2025-05-05 04:10:00,,
2025-05-05 04:20:00,,
2025-05-05 04:30:00,,
2025-05-05 04:40:00,,
2025-05-05 04:50:00,,
2025-05-05 05:00:00,,
2025-05-05 05:10:00,,
2025-05-05 05:20:00,,
2025-05-05 05:30:00,,
2025-05-05 05:40:00,,
2025-05-05 05:50:00,,
2025-05-05 06:00:00,,
2025-05-05 06:10:00,,
2025-05-05 06:20:00,,
2025-05-05 06:30:00,,
2025-05-05 06:40:00,,
2025-05-05 06:50:00,,
2025-05-05 07:00:00,,
2025-05-05 07:10:00,,
2025-05-05 07:20:00,,
2025-05-05 07:30:00,,
2025-05-05 07:40:00,,
2025-05-05 07:50:00,,
2025-05-05 08:00:00,27.199489860038994,2.0
2025-05-05 08:10:00,28.04884335120658,2.0
2025-05-05 08:20:00,28.778251449310687,2.0
2025-05-05 08:30:00,28.778251449310687,2.0
2025-05-05 08:40:00,28.778251449310687,2.0
2025-05-05 08:50:00,29.04192929070311,2.0
2025-05-05 09:00:00,29.183985132116614,2.0
2025-05-05 09:10:00,29.183985132116614,2.0
2025-05-05 09:20:00,29.12195794327176,2.0
2025-05-05 09:30:00,29.273861644251813,2.0
2025-05-05 09:40:00,29.273861644251813,2.0
2025-05-05 09:50:00,29.236787349413035,2.0
2025-05-05 10:00:00,29.392555032398853,2.0
2025-05-05 10:10:00,29.392555032398853,2.0
2025-05-05 10:20:00,30.67330623086579,2.0
2025-05-05 10:30:00,30.67330623086579,2.0
2025-05-05 10:40:00,30.67330623086579,2.0
2025-05-05 10:50:00,30.8618243276979,2.0
2025-05-05 11:00:00,32.700591833495174,2.0
2025-05-05 11:10:00,32.700591833495174,2.0
2025-05-05 11:20:00,36.49748672341615,2.0
2025-05-05 11:30:00,37.15542672661404,2.0
2025-05-05 11:40:00,38.094837367442075,2.0
2025-05-05 11:50:00,39.70081293422564,2.0
2025-05-05 12:00:00,44.14003202473011,2.0
2025-05-05 12:10:00,44.263801950224874,2.0
2025-05-05 12:20:00,44.263801950224874,2.0
2025-05-05 12:30:00,44.94934212150586,2.0
2025-05-05 12:40:00,48.464716542755234,2.0
2025-05-05 12:50:00,48.464716542755234,2.0
2025-05-05 13:00:00,49.583448338827786,2.0
2025-05-05 13:10:00,51.62038766759139,3.0
2025-05-05 13:20:00,51.62038766759139,3.0
2025-05-05 13:30:00,52.63595259751535,3.0
2025-05-05 13:40:00,53.28298375522248,3.0
2025-05-05 13:50:00,53.28298375522248,3.0
2025-05-05 14:00:00,53.45067766746199,3.0
2025-05-05 14:10:00,53.45067766746199,3.0
2025-05-05 14:20:00,53.45067766746199,3.0
2025-05-05 14:30:00,53.45067766746199,3.0
2025-05-05 14:40:00,53.45067766746199,3.0
2025-05-05 14:50:00,53.45067766746199,3.0
2025-05-05 15:00:00,53.45067766746199,3.0
2025-05-05 15:10:00,53.33448413656102,3.0
2025-05-05 15:20:00,53.33448413656102,3.0
2025-05-05 15:30:00,53.33448413656102,3.0
2025-05-05 15:40:00,53.33448413656102,3.0
2025-05-05 15:50:00,53.05343291019641,3.0
2025-05-05 16:00:00,53.05343291019641,3.0
2025-05-05 16:10:00,52.90264833135559,3.0
2025-05-05 16:20:00,51.87413148324143,3.0
2025-05-05 16:30:00,51.87413148324143,3.0
2025-05-05 16:40:00,51.072366636658565,3.0
2025-05-05 16:50:00,48.77257064053975,2.0
2025-05-05 17:00:00,47.68503307641489,2.0
2025-05-05 17:10:00,46.01481491573536,2.0
2025-05-05 17:20:00,44.77762020008248,2.0
2025-05-05 17:30:00,42.11972380605042,2.0
2025-05-05 17:40:00,42.11972380605042,2.0
2025-05-05 17:50:00,37.35716977421764,2.0
2025-05-05 18:00:00,34.96657123911001,2.0
2025-05-05 18:10:00,34.96657123911001,2.0
2025-05-05 18:20:00,33.44047379362405,2.0
2025-05-05 18:30:00,28.984361980068037,2.0
2025-05-05 18:40:00,26.547792232929417,2.0
2025-05-05 18:50:00,18.521417235735218,1.0
2025-05-05 19:00:00,17.72987307315142,1.0
2025-05-05 19:10:00,16.863736261751004,1.0
2025-05-05 19:20:00,13.945170178038538,1.0
2025-05-05 19:30:00,11.171915182586476,1.0
2025-05-05 19:40:00,9.678584242220621,1.0
2025-05-05 19:50:00,9.678584242220621,1.0
2025-05-05 20:00:00,9.479511307921387,1.0
2025-05-05 20:10:00,9.479511307921387,1.0
2025-05-05 20:20:00,9.479511307921387,1.0
2025-05-05 20:30:00,9.479511307921387,1.0
2025-05-05 20:40:00,9.479511307921387,1.0
2025-05-05 20:50:00,9.479511307921387,1.0
2025-05-05 21:00:00,,
2025-05-05 21:10:00,,
2025-05-05 21:20:00,,
2025-05-05 21:30:00,,
2025-05-05 21:40:00,,
2025-05-05 21:50:00,,
2025-05-05 22:00:00,,
2025-05-05 22:10:00,,
2025-05-05 22:20:00,,
2025-05-05 22:30:00,,
2025-05-05 22:40:00,,
2025-05-05 22:50:00,,
2025-05-05 23:00:00,,
